tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
62489639.9718    -8.39747959697    2.21582587216    0.116894999042    0.00232468172525    1.80589487124    5.82243312138    -0.537940292159    2.46006551214    0.289492246096    2.03162224882    0.998    -0.8417998123    5.30117080081    6.84945641261e-23    0.0    11.3389721114    14.0298834535    18.0391218817  
38542575.5553    -8.74564792477    -0.00227180965118    0.0413787567247    0.0337719849335    4.35952314961    3.93330878892    -0.781107352736    5.9672517498    0.65357349759    2.66050598261    0.9798    -0.727558164981    1.08363231543    8.58186664227e-23    0.0    8.45696065038    8.395559996    11.9166107215  
23112426.6848    -9.06327799791    -1.59254066369    0.0950592766996    0.259600352664    5.3163667411    4.43738997538    0.774207700968    1.27040910116    0.888559842125    2.32358568968    0.9872    0.701739464558    4.04037910533    1.16307245433e-22    0.0    2.41365160942    2.56610057612    3.52286619934  
37171831.3921    -8.62599598655    1.0515389008    0.00472033697136    0.0195259781208    3.49136353358    5.82448988449    -0.185760801976    3.89490927775    0.910914995725    2.84975359321    0.9918    0.733075647785    1.01209414391    7.86476559428e-23    0.0    13.1426576035    14.2362108061    19.3752199213  
47564664.5586    -8.42236668324    0.112855739475    0.104228866283    0.0150699847561    5.7993938599    4.79532647613    0.76196563486    3.26582407465    0.102416433236    3.85816968711    0.9797    0.745927124416    5.591926546    6.94279138128e-23    0.0    3.49202492454    1.90515265741    3.97791964745  
19066285.1413    -8.65864944297    -1.96825819676    0.0188475585268    0.0449671093726    4.50354884271    3.12854836028    -0.247137218432    0.575025499763    -0.994813433196    1.11234316602    0.9689    -0.540529499857    5.66865214377    8.04519181007e-23    0.0    0.0    0.0    0.0  
53952910.6144    -8.55660230575    -0.268447263518    0.176527842222    0.0144103499699    4.24873955232    2.9402959181    0.191442521524    1.46016205433    -0.0199023590705    4.23309161068    0.9923    0.299645907229    4.48834097554    7.51452161912e-23    0.0    2.6840985176    2.69331326737    3.80240992113  
23639461.0686    -8.70370746708    2.15182995384    0.176949107282    0.00251400767708    5.40576384503    3.90635563443    0.766482751519    0.617528108503    0.289587962684    3.29993627204    0.9908    -0.601254568478    2.83536536167    8.3123374805e-23    0.0    19.2033513472    19.56094913    27.4116660171  
25129789.7207    -8.48613496081    1.69129115022    0.033077750746    0.00778849880129    2.24265479062    1.35432662939    -0.136725304907    2.18813377411    0.827699826876    4.67220824427    0.9719    0.174477821161    5.9377678338    7.19895443369e-23    0.0    12.7176080385    14.2585723054    19.1061361455  
5039103.77434    -8.50968762749    0.686146458405    0.19494631587    0.0097239928441    5.03131268104    5.00878781116    -0.201913139937    4.69771992713    0.180009714238    0.771683812295    0.9968    0.582577212992    3.46747431832    7.3002042531e-23    0.0    5.08274079646    3.85966476135    6.38210514438  
18553131.1747    -8.56006664579    0.299820275028    0.10427143788    0.0450334998036    0.416741353057    5.79218220086    0.88171947191    5.94235780573    0.942152861824    3.14683875996    0.9938    0.0445491102426    3.15922153375    7.5312509827e-23    0.0    7.15397063272    6.32667483593    9.55018901873  
41046143.11    -9.05405159083    1.04992205574    0.189700681678    0.0168091611365    1.1464065955    4.32732124221    0.166628461866    0.394269778601    0.898173117751    0.121247536895    0.9722    -0.944790438153    5.76959801324    1.15065403737e-22    0.0    13.5364596665    13.3402475635    19.0052083745  
17438058.9067    -9.10508549708    0.826654784527    0.00844964325986    0.00795760194228    2.81138879945    5.10376365483    -0.863219923161    2.02437340683    0.205325544005    3.85564252008    0.994    -0.706130713061    2.01733893273    1.22339158792e-22    0.0    12.7406786352    12.9108050347    18.1387369662  
4773718.56357    -9.28536976189    2.09354525067    0.0643875545883    0.00648557099776    4.57704849217    4.01121104175    0.731270679142    3.24186466316    0.96296636629    0.0366548000771    0.9809    0.0262417080097    1.8842625166    1.58445500549e-22    0.0    26.3623877827    25.2012590759    36.4702474439  
21991762.4914    -8.41040995855    1.39468814295    0.047159470807    0.00425425327837    3.7131991307    4.67943412614    0.903373359973    2.17637930562    0.147258843058    5.42026917317    0.9794    0.819415444092    1.83444913076    6.89754874793e-23    0.0    4.95350677024    4.93272632404    6.99063790442  
45856408.8084    -8.54468467043    -0.0223567242369    0.152271769651    0.0178807649835    4.60777476542    4.63795025152    -0.945833543618    4.3835558416    0.103808970669    5.08555814254    0.9956    0.720369351156    3.62190003135    7.45855595582e-23    0.0    1.99409207907    2.54877886439    3.23615156001  
29675391.4809    -8.31637022612    1.8209909043    0.0835972549444    0.00155747379216    1.98497885189    5.74854316498    -0.0292497783505    4.11142647214    -0.208561294325    2.53517443698    0.9911    -0.719954863461    4.52647299683    6.56892105498e-23    0.0    5.57353218625    6.75863754223    8.76033346731  
24073415.1648    -8.51424444854    1.43269289468    0.0499706655761    0.00161081419009    5.15958385392    5.20502505303    -0.477608028597    3.00272991523    -0.866927051777    1.16509906583    0.9755    0.745218003715    4.14267436416    7.32029659997e-23    0.0    5.56741618762    5.98452679876    8.17378027667  
29301314.7716    -8.90719154977    1.38858743504    0.0250154242314    0.00708567250271    2.69002683194    3.30292641218    0.796023824579    1.32265819342    0.519611621878    4.97859291489    0.9965    -0.950215064556    0.185137270445    9.86344877222e-23    0.0    20.1223756812    19.4208659721    27.965693951  
19897920.2141    -8.72570088271    2.20467055373    0.0630609223662    0.00538552380385    0.509102457786    3.72743057935    0.0999946529836    5.07978459178    0.866823684427    5.78114804771    0.9829    0.689735070055    5.34656922092    8.45092911571e-23    0.0    21.6265500295    20.1807333461    29.5798861486  
37024718.9318    -8.46009581157    2.63790381964    0.0241909262557    0.000451343040065    0.388155305351    1.13954444539    -0.718128396055    2.76485026972    -0.987355586602    3.85105462041    0.9722    -0.273245401592    2.22107312551    7.09114829613e-23    0.0    0.776584522222    0.731722826462    1.0670060051  
36722581.6168    -9.16505917369    1.22236269782    0.192731924755    0.00875744269146    0.903045671165    2.34750999038    0.707480182277    3.66649012886    0.557188635099    4.09588203132    0.9703    -0.336796008593    3.10948054972    1.32272346004e-22    0.0    27.9316665019    29.9957495698    40.9868635763  
44921802.0084    -8.24599490613    1.32055537973    0.166165295148    0.00283228888546    2.98952139893    5.14528046396    0.723697536514    5.86959197199    -0.0822107852698    5.65085034701    0.9923    -0.775989449651    3.6519127883    6.35103436426e-23    0.0    7.05999954047    6.92011255403    9.88592693033  
10354322.4741    -8.89741842388    2.0882150548    0.133797267561    0.00522429693096    3.27874203121    0.245216297109    -0.00482382069801    3.32605990383    0.702280836409    2.88391779084    0.9963    -0.392402632251    4.98557338681    9.77332489972e-23    0.0    18.3463531992    16.0300539157    24.3629083701  
37968469.2743    -8.68111327217    -0.745484007675    0.103603867473    0.0140632508936    3.1514445286    1.81065114447    -0.959769742318    2.12136118016    -0.940840973733    4.68648658366    0.9817    -0.943643534791    2.1890828225    8.17529591605e-23    0.0    4.76854830901    4.90878114211    6.84362369484  
8950270.60869    -8.24832604099    0.876588424041    0.180765997461    0.0210117198015    4.09793098985    4.14467768658    0.170572530961    1.9248900143    0.989097448737    2.36333371958    0.9693    -0.874770392071    3.5151771589    6.35777873187e-23    0.0    3.4344504805    4.08014696515    5.33320254258  
60105476.8139    -9.02000821719    0.422893249177    0.0564946481203    0.0203651607685    3.22937568834    3.13901189915    -0.826772695879    3.69364020824    0.605740593452    1.17999741396    0.9776    -0.0445797029657    3.90731562101    1.10721209421e-22    0.0    14.6792456556    14.0248833372    20.3021576597  
21035473.304    -8.77132130411    0.956179679748    0.111351661432    0.00269022089213    3.54837161502    1.30893405285    0.886714849306    6.27767084644    -0.853728272136    3.58852329242    0.9705    0.562386359946    0.0467762418037    8.75837447173e-23    0.0    13.8717529249    13.8040301873    19.5697925033  
41784008.5897    -8.4683876362    4.82581765671    0.0356323600173    8.07184542547e-05    2.71905800004    0.38696620558    -0.0126991714279    5.5045012387    -0.148354026657    2.26076909536    0.5409    -0.0162897001846    2.82562454043    7.12488266584e-23    0.0    0.0471392015113    0.0525816847676    0.0706182546664  
47061968.6525    -8.21642972318    -0.235669790865    0.103563133871    0.00932185856988    2.04566833183    3.87467542808    -0.493740067677    3.55150621754    -0.731898333538    6.08791412967    0.9795    -0.135419099653    5.87113389985    6.26577015357e-23    0.0    3.59020037439    3.59925878142    5.08371935731  
36169460.0737    -8.52610083048    0.887097288185    0.120943902517    0.00288923986843    3.08944110442    5.20756616281    0.542604363243    4.69084376262    -0.835753546158    2.69022859573    0.9961    -0.766917014792    0.228725099924    7.37349528454e-23    0.0    7.3860622411    7.24678274822    10.3474526155  
2924528.52124    -8.53173226169    -1.94633889573    0.0560601347523    0.0490179386591    4.04605089258    2.01185703721    0.674542378469    0.365809186837    -0.783267028297    2.23082041445    0.9921    -0.0753870140574    3.55209898684    7.39891345372e-23    0.0    0.0    0.0    0.0  
15764502.8408    -8.81466953433    -0.265631601065    0.013912663368    0.0669817100605    4.75955971149    3.01575700042    -0.101826033002    4.78820946699    0.835364929848    4.3007902061    0.9928    0.479373602567    0.939253582521    9.07736634593e-23    0.0    7.77651634538    6.55743745638    10.1722265244  
2073986.0072    -9.03061025268    0.800046543346    0.105368006439    0.0161471959142    4.55669848083    0.468159813998    0.480373732221    0.816864029928    0.695629891819    6.18637510895    0.9734    0.965373802015    3.32281739641    1.12034997241e-22    0.0    4.22763473781    6.29686830142    7.58442126215  
56298907.1908    -8.5820278439    -1.33855565836    0.0201209131594    0.0380894802598    2.24452272839    0.218349638703    0.515724871343    5.40158888627    -0.103517893771    5.08942974602    0.9774    0.400184505541    5.29016682976    7.63797583384e-23    0.0    2.20442665376    2.29116842586    3.17945744231  
8733019.76682    -8.4433953104    2.40776719885    0.141714206214    0.000812924429972    2.70629402986    1.02220704594    0.358970436756    0.950593577162    -0.358353507281    5.72759691188    0.9863    0.137079468749    1.45215412304    7.02442677106e-23    0.0    2.7945996958    3.25113571728    4.28715184148  
39844067.77    -8.7768616609    2.21590983157    0.16302103476    0.00081182477602    0.789890737361    3.68737936841    -0.996848404945    4.68785558895    -0.747442328068    5.92219188179    0.9911    -0.525754520989    3.91765463515    8.79761671614e-23    0.0    4.97226709518    4.62225342295    6.78886343741  
26414349.2774    -8.65884804988    0.845762696978    0.0742033665556    0.00757797475181    2.35092271231    0.669994771307    0.776142131734    5.32333142778    0.157043536842    5.92792712547    0.9842    -0.523555058733    0.09130653188    8.04616532506e-23    0.0    9.74065710561    9.21925996794    13.4117543672  
59494639.734    -8.92777143235    1.47185414016    0.179840148285    0.00196106258152    2.84634049999    4.86649354642    0.930121112057    3.32022099584    -0.479077691476    0.354901616373    0.998    -0.61791401212    6.13630125686    1.00612680755e-22    0.0    12.3101837178    12.1516235608    17.2974731776  
35849673.9342    -8.63235903087    0.704623521225    0.140218979391    0.0151234678527    6.19664018512    5.0028234856    0.50457773871    2.48853477989    0.532538016582    3.15895873943    0.9974    0.290436228148    5.35809652024    7.89911320845e-23    0.0    8.84091668306    8.4108853422    12.2026554502  
34379689.9393    -9.15947296036    0.0448806903726    0.0380512470636    0.0484133195149    4.92784881409    3.69888875846    -0.312786440321    4.11604473285    0.996006480867    5.43885651717    0.9741    0.665055368801    4.7703131155    1.31281210874e-22    0.0    11.0409828381    10.9362582362    15.5404326272  
42161474.7778    -8.46503927506    0.62994158376    0.0831366012724    0.0209454046102    3.01861782779    4.27955373992    0.662557332492    3.90580777949    0.758752839725    2.57393093776    0.9734    0.171929582895    3.60738346567    7.11128147863e-23    0.0    10.208736901    10.0887321462    14.3527288496  
47276185.1943    -8.5210694045    -0.112719420419    0.189202020054    0.064090898847    2.31785900865    2.48830648263    -0.0392813800261    2.05513592654    0.965640381912    3.10657195822    0.9869    0.0335563016537    0.813630346974    7.35068718277e-23    0.0    4.27972501385    4.57111686822    6.26188115642  
25090816.9168    -9.04846416268    0.728312142174    0.177303817823    0.0173461203863    3.78371039077    0.568358442368    -0.582111785682    1.00620030789    0.642300755248    1.36840846339    0.9867    0.518677902046    0.667097025278    1.14331918268e-22    0.0    10.6799824058    12.1686069427    16.1906460376  
2213760.96312    -8.49640573645    0.996001309416    0.141834507894    0.0105309873902    0.460008377214    2.11103663789    0.513509213587    4.68375087388    0.488610353221    4.562282806    0.9978    0.88304079331    5.12727931588    7.2426838968e-23    0.0    3.63800269915    4.37891847039    5.69297730624  
14620040.7059    -8.81712637488    0.106311894511    0.115833851056    0.00806643893069    0.011557206251    2.9720899599    -0.554146965886    2.48610667644    -0.351528841941    0.499907914647    0.9974    -0.752245715704    4.05166068005    9.09634495348e-23    0.0    9.85601645296    9.74705827468    13.861681187  
12446153.5703    -8.74499822253    3.32952774663    0.139292679053    0.000393075428651    2.48852509207    0.972803458368    0.369475523511    5.78398565062    -0.012303362785    3.44019437034    0.9952    0.946556869095    4.22550802876    8.57782739327e-23    0.0    1.08937204615    1.04594363728    1.51020844498  
14228098.8712    -8.79266323511    1.57449588758    0.04584209902    0.00145925524829    3.44243506656    5.82550693261    0.730163208224    4.40435576315    -0.771568860578    5.3599346613    0.9759    0.913831731894    4.6075541072    8.91205430141e-23    0.0    13.2740515958    13.1616162122    18.6930090431  
6160863.46482    -8.68766284657    3.97816697446    0.147964446879    0.000620819393782    3.50709219014    1.91979875514    -0.290264905133    0.0412157598635    0.921799225894    4.63139682729    0.877    0.876022723055    3.13717528838    8.21447526757e-23    0.0    26.5528920266    27.0274485211    37.8885081329  
18903530.5845    -8.44254927698    2.33193714866    0.0402853750726    0.00266063376156    5.16467654363    4.09667182394    -0.660368178386    4.88156730283    0.542488301743    3.29016723547    0.9702    0.2639348138    2.51932946552    7.02096563333e-23    0.0    9.88145205949    11.078183095    14.8448386818  
22225928.8699    -8.84907775883    0.502871596364    0.11191825764    0.0397285204941    6.05699610017    3.50419220837    -0.830197986397    3.70642491725    0.912639851486    4.05944567515    0.998    0.108824900495    6.2025495327    9.3521850064e-23    0.0    12.2166212684    12.0115246919    17.1325001281  
2098300.52406    -8.29944995709    1.46305032019    0.124900338841    0.00808570619031    3.9045174029    2.2971202814    -0.289372694481    1.27880033377    0.665897604684    2.56516336983    0.9759    -0.252602852813    2.14432316853    6.51442253328e-23    0.0    5.82348009563    5.07921914744    7.72731438288  
32282404.946    -8.85790266357    -1.01760042192    0.135027915002    0.0224951889539    1.83634769294    2.53220214563    0.473261397129    1.8959114315    -0.557443824919    0.746407770492    0.978    0.862808951944    2.89449865561    9.42547295423e-23    0.0    2.38759105054    2.36932827069    3.36367469874  
17696892.1319    -8.4359655848    -2.62078693245    0.0348764160799    0.271401098845    6.00390866549    1.20438540452    -0.60212812273    3.34723395336    0.289970800069    2.0715205011    0.9707    0.835040120601    4.67310229929    6.99528012833e-23    0.0    0.0    0.0    0.0  
31742234.2644    -8.55880783071    2.53596818137    0.00230739670316    0.00184370007839    4.33329309533    0.378412543591    -0.709740892561    5.81076081279    0.395577290747    2.03697008896    0.998    -0.485064881214    2.79106897776    7.52505893001e-23    0.0    23.3745642113    23.1984623129    32.9323382977  
24832947.3998    -9.04340784301    1.17592531671    0.0466127211744    0.0108219718347    5.37618125967    3.73054639299    -0.523333363614    4.27367550104    0.675834500314    1.21549643541    0.9799    -0.199147912405    1.88253199729    1.13672460385e-22    0.0    23.9022337721    23.2897690438    33.3725953652  
13940692.1421    -8.46857528867    2.34781818567    0.0774545246372    0.000681969796882    1.98775725093    3.16084305661    -0.280273990664    3.46231090171    -0.767802192949    5.42010239076    0.9876    0.938878098867    1.22007508118    7.12558619282e-23    0.0    1.30397232738    1.3792781003    1.89809164914  
37558093.7591    -8.71612998708    1.62178630494    0.162867317758    0.0109445752153    1.38288572909    2.06157961276    0.408494447078    5.49766949819    0.861134115536    6.17133979354    0.9923    -0.926093926496    2.91357469002    8.38998205274e-23    0.0    12.7212181926    14.6239531207    19.3827087163  
14100128.4858    -8.7748839888    -0.712382285682    0.151386341807    0.0686660092401    0.656412349283    3.51861333412    0.632966297697    2.70211384478    0.590030265917    4.66795206686    0.995    -0.58089142468    5.50592714446    8.78337591157e-23    0.0    1.25281362398    1.41251178722    1.88804966181  
11286968.8242    -9.15071078648    1.64380812948    0.0324896782875    0.0059249675656    4.63966699299    2.58254566824    -0.107219018051    4.17440342953    0.624816374978    0.291332207842    0.9684    -0.743787273053    1.25480104372    1.29737459066e-22    0.0    24.4041602439    26.2346759255    35.8304515479  
60179442.2345    -8.33686654226    1.42724554458    0.187593837953    0.00635184331322    1.52678443101    1.51640914684    0.0384631025657    4.67681602135    0.477138977945    0.759759755232    0.9686    0.862792672288    5.0450789656    6.63666427482e-23    0.0    10.8770587195    10.2529808857    14.9477096382  
55943726.8592    -8.65898993612    0.814766170496    0.186517102027    0.0241230911467    5.39184448936    2.66766587211    0.68902328589    2.05194582627    0.980422594736    1.06890124441    0.9806    0.145256778207    3.50107529224    8.04690496032e-23    0.0    7.88220572507    6.54477507048    10.245157286  
20496816.6588    -8.47812150676    0.610642372304    0.0551006078628    0.00457245778853    3.79626129347    3.67733156482    0.913223139571    0.618685186663    -0.432355724289    3.82996462636    0.97    0.390997391624    2.16020746668    7.165285886e-23    0.0    8.07311832501    7.89379380066    11.2910238711  
62705791.1444    -9.27907161198    -0.124914316274    0.13330330169    0.0283915119307    0.5501173408    3.62932350523    0.492790779273    4.87546634324    0.405198850801    0.172758161135    0.998    0.437411789456    2.26171951981    1.56824821357e-22    0.0    6.08772783091    5.23564798158    8.02947320378  
31184026.9073    -8.34487732114    2.19750852713    0.197050834295    0.00560131251144    0.490650301091    1.70040810223    -0.253354404515    1.29055769315    0.92403218089    3.66450955589    0.9756    0.181426893169    1.44090328253    6.66360443783e-23    0.0    15.931784286    12.6929265981    20.3698830669  
17403475.0732    -8.54511509922    2.80110320502    0.0725810000358    0.00264901366498    5.79876786264    3.24002730657    -0.62770243097    2.92473267737    0.77794985458    6.12843303239    0.9849    0.100222791875    5.8812352723    7.46070355958e-23    0.0    32.4230831514    32.1071483561    45.6303111604  
14396868.6646    -8.89482830803    1.30078822524    0.0172541362979    0.00278174838622    1.44083561062    0.410802079059    0.0413244298645    2.77478149217    -0.0655566253572    2.01315494971    0.9933    0.790008549062    6.23173131979    9.74925632088e-23    0.0    14.1183343953    14.1372835801    19.9797435699  
12199675.902    -8.7417252004    1.40392523635    0.170748736455    0.0144568370388    2.82004445975    0.272755070166    -0.45360251712    0.349099646199    0.998277649642    2.06442261811    0.9881    -0.306671594265    5.10915736174    8.55604880062e-23    0.0    7.69081914402    6.78832446548    10.2581698248  
22024007.1679    -8.92425023669    -0.396396086279    0.117786298805    0.0655664547577    2.27965009782    2.71670623966    -0.894115596653    1.88387242717    0.845390773684    0.591680452729    0.9707    -0.76340637886    3.80291277088    1.00264689866e-22    0.0    4.84043176799    4.49561861209    6.60608555848  
63032293.0938    -8.31933618037    1.17053802189    0.069305532188    0.0156543126925    4.45514259144    3.63855011052    -0.0299168731683    4.45880612252    0.978114220439    4.75580985597    0.974    -0.12933590373    0.750080277545    6.57857594574e-23    0.0    9.91189427141    9.32795965015    13.6108956091  
8379470.71038    -8.84520702935    1.73540173147    0.0378174520285    0.00730668952774    5.84278278051    0.666662242735    -0.636525586269    5.49171603276    0.739007752691    4.74648024405    0.9891    -0.811614088504    4.00159436289    9.31987998171e-23    0.0    11.3748765418    11.107096212    15.898283008  
57731259.2212    -8.69666914141    0.124304091342    0.0869248661515    0.0159452547465    1.84500745493    1.59194157919    0.482313413764    4.54137060116    0.161782149568    5.68559664128    0.9957    0.762014366397    4.24782237466    8.26887497965e-23    0.0    3.9290061786    3.37072422269    5.17676263092  
57974617.6279    -8.74880963969    -0.834133899538    0.0444915251793    0.0676267648753    2.10399331858    3.52941910391    0.616149419829    1.9339571956    0.53465236541    3.00164110257    0.9962    0.998989409747    3.44141274826    8.60328888776e-23    0.0    4.7433626464    4.88556159104    6.80942003809  
9614797.31451    -8.88731189768    2.36933584644    0.00279316855965    0.000970168721038    3.70219939133    2.96344646355    0.946359971272    0.403603449056    -0.0290995647952    2.48821035733    0.9699    -0.495745382031    4.32898766215    9.68158091131e-23    0.0    5.7063836696    6.10504976694    8.35670073901  
26183940.6005    -8.88172916472    3.38920731286    0.185500765142    0.000811156943672    5.8544393093    1.35082245437    0.187929581669    5.046981035    0.375370364952    2.43411112876    0.9876    0.0776666577142    5.20702897306    9.63121246978e-23    0.0    22.0223537418    21.4459442149    30.7394305021  
26844371.1204    -9.31358463087    -0.575043944448    0.150163130615    0.05748607882    0.39073986471    1.3234535013    -0.966357597137    3.72542104422    0.562739673283    2.36706740167    0.9972    0.111007291778    1.82224341376    1.66222303551e-22    0.0    4.78016575351    5.2620944354    7.10912248298  
36973676.209    -8.58150244064    1.46283425202    0.143698773975    0.00757468684382    3.3865408085    1.19227185153    0.0563183725135    4.7766857182    0.620120526032    0.439058897503    0.9759    0.375396985405    1.70135768845    7.63529710814e-23    0.0    13.5550764579    12.340866701    18.3313144295  
45694662.9034    -8.99805940704    1.08496071518    0.127044780051    0.0198757734686    1.56042939056    1.79791921477    0.716344723002    0.506097233426    0.984621896778    3.55020792347    0.9893    -0.0554787173224    4.8010520658    1.08107230999e-22    0.0    12.3299568283    10.4487219633    16.1617952609  
12955940.5718    -8.54473529949    0.326434288286    0.150159628999    0.0227083477521    1.25778450519    3.36702711855    0.933701901048    3.54682401789    0.561499089402    2.98868010213    0.9905    -0.240444980766    5.25640508226    7.45891406066e-23    0.0    4.0906503981    3.95909346294    5.6927885722  
1723077.14065    -9.22350603862    -0.680224568082    0.00339150997881    0.099499476489    5.4143877046    5.20154039449    -0.833687805595    5.60490411592    0.835914207838    0.89551249399    0.9916    -0.321732542399    2.50598615241    1.43775587843e-22    0.0    4.23054731616    4.40729202996    6.10915326634  
29152284.0999    -8.38262402738    1.18323548296    0.0686834133167    0.0142304959956    5.90279824871    2.69003170115    0.271946771213    4.12631983153    0.768053701792    3.63290206477    0.9939    0.663054689759    2.93667701466    6.79547423268e-23    0.0    6.52911857692    7.29028808233    9.78660767145  
3434317.68147    -8.92821709825    -1.53369533061    0.134028715145    0.0348633870642    3.21696991388    5.01127335449    0.780718197857    2.46147768121    -0.70781742641    5.25791436757    0.9873    -0.87568362718    0.258914004727    1.00652713184e-22    0.0    1.58529594167    1.46770896359    2.16040107954  
21507444.2762    -8.25374242601    2.4332457661    0.181524888617    0.000624872997616    1.73298016926    5.3099847709    -0.946648475585    1.03580027198    -0.85925098545    0.77655859624    0.9851    0.32533152168    2.11660242272    6.37386425872e-23    0.0    0.983207309228    1.09426185965    1.4710899464  
15525685.6178    -9.01104972683    1.3544975863    0.189238060145    0.00241639771328    1.1206083964    0.0350429053785    -0.270352860274    4.00712629281    -0.318933181414    2.34919749107    0.9754    -0.000221420032039    2.68554091709    1.09640338624e-22    0.0    13.0955956007    14.4496187005    19.5009257403  
40432731.227    -8.46979588879    1.98163784831    0.139020978561    0.00518761218632    2.24668366422    5.48478696345    -0.806649461014    2.36560412914    0.64871622197    5.92386283049    0.9958    0.103685259331    5.26605391359    7.1307179588e-23    0.0    14.238948321    14.5084988447    20.3284083985  
50003087.1514    -8.81264882971    1.53056340802    0.0471140144402    0.00145168062789    4.47904183762    2.55430000293    0.663176733608    2.63512894057    -0.876529239015    0.6163539775    0.9761    -0.568753109333    1.5502347595    9.06186995585e-23    0.0    5.24209143853    5.61272501813    7.67998729029  
27080522.1252    -9.13364152155    0.55126163809    0.0342280008248    0.00537630200869    4.07321167233    2.47949259384    -0.131854373458    4.37971990927    -0.227591615559    4.87520211076    0.9936    -0.375926416697    3.04219589758    1.2686221957e-22    0.0    20.5662067668    20.4586998501    29.0090892709  
19315602.4077    -8.67821606305    -2.36821187421    0.116149830501    0.401170641873    5.23176911419    4.95015842093    -0.400420799917    0.078448498933    0.71923202994    4.93574532236    0.9741    -0.61584547103    4.46155188207    8.15845544276e-23    0.0    0.0    0.0    0.0  
43234933.7233    -8.72055683845    0.0693314955478    0.0273258258801    0.00614484258063    2.87773758614    3.25667964931    -0.689452968583    0.228946732439    -0.89157161526    1.46359476768    0.979    0.056707601569    4.40326421793    8.41802493183e-23    0.0    6.96220360647    6.75477606489    9.70047827402  
31132473.0892    -8.3103444175    0.590758776486    0.00443475547818    0.00977528429158    5.7847443949    6.13907109503    -0.489796026566    2.48108408295    0.202192678142    3.21033326961    0.9711    0.310330501322    0.981362751723    6.54927003555e-23    0.0    5.6549629254    6.89492299523    8.91731847575  
51029501.261    -8.75588209139    0.23870605737    0.183131604785    0.0254335887671    5.49506201574    0.124707097349    -0.498577124917    2.76293007012    0.56472197271    5.76122757938    0.9927    -0.302124748537    0.0749454870963    8.65145102703e-23    0.0    7.14978306951    7.04183836639    10.0352820349  
46493418.0085    -9.47387979339    0.64160677864    0.171771595143    0.00443820300858    1.08041067602    3.0723068673    -0.456682829143    3.5155042863    -0.508897597671    0.435098932513    0.9798    0.12837017262    5.56611557133    2.30365701049e-22    0.0    31.1700056636    33.0945388518    45.4622673751  
52117839.2121    -8.22634140603    2.51038262409    0.192588050331    0.000719772656593    4.00120174522    6.17149590858    -0.739958061179    3.94162164165    -0.419326822147    3.96885246687    0.9913    -0.0421984412894    0.829117432944    6.2938429982e-23    0.0    3.76587277902    3.72849661308    5.2993853211  
37408000.4409    -8.73960039014    -0.433254925672    0.125870404695    0.0264560632891    0.99295729517    1.71195665921    -0.263010332767    3.74996839581    0.110967318309    3.90450194575    0.9775    0.52306328795    4.80367144684    8.54162241827e-23    0.0    3.03838862354    2.99024370163    4.26302273308  
53330657.8656    -8.93889800795    2.29173052462    0.138496783433    0.00196178692201    4.30471825254    5.83598052725    0.153362100078    2.43210887809    0.20307400732    0.990104946987    0.998    0.0504803512282    0.514788591184    1.01714814629e-22    0.0    22.8046871881    26.8480741407    35.2260250782  
17538504.0239    -8.71435872016    1.00899761054    0.163924068397    0.0148630540353    0.295457244737    3.95452790915    -0.260232229841    6.10613536628    0.731279753938    4.21816309974    0.9823    0.0995492274437    3.75248244563    8.37859301316e-23    0.0    11.9442988516    11.4165232179    16.5228108215  
12608973.7867    -8.41780760861    -0.0488318296107    0.140552190086    0.0406580371361    2.40315166935    6.10053978016    -0.767269637724    5.91403396618    0.727105500655    4.87632634127    0.9759    -0.331198574185    3.65385870012    6.92531904774e-23    0.0    1.35950871623    2.1311700632    2.52787455934  
21782909.0776    -8.54623001128    -2.26132399995    0.0167320708192    0.0911369037154    3.8145275021    6.20260221991    0.458990294951    0.659979970367    -0.186406905587    1.68714816091    0.974    -0.385358308244    3.82770696488    7.46568405729e-23    0.0    0.0    0.0    0.0  
61819012.9376    -8.61645870136    2.01618848256    0.195284965493    0.00661386437661    5.20520375953    0.831611200772    -0.438444249058    0.712677416922    0.915237236292    4.13565156846    0.9746    0.876755153862    5.98241932917    7.81413826028e-23    0.0    9.71589320813    10.5650243184    14.3533382765  
38690783.7618    -8.59549312149    0.447449314229    0.0783713792667    0.0303489715948    4.27661499132    3.91700761147    -0.108421036495    3.73274612955    0.859860481201    5.18069321779    0.9801    -0.5623685602    3.79672514781    7.70578106111e-23    0.0    11.1552573584    11.5525118466    16.0592744761  
17399607.2366    -8.92610195191    1.07770924311    0.0507054829492    0.00238803881483    5.69657457869    4.17227227129    -0.964452886632    4.75044784577    -0.789260433805    3.8076516494    0.9709    0.950977128373    3.39815422438    1.00450651084e-22    0.0    10.7758267027    10.8533782003    15.2942557676  
41254979.8143    -8.88984684379    4.55080286103    0.143087199618    0.000113364567976    5.38032948155    5.54340743271    -0.414572822857    3.74881343819    -0.0448885845486    5.95882411727    0.7944    0.129487130095    3.22621414648    9.70397383289e-23    0.0    0.189887124819    0.205188241905    0.279569910377  
